"GEOID","population","percent_female","percent_white","percent_over_49","X","Y"
"510594602001",1960,50.1020408163265,84.9489795918367,36.734693877551,-77.2829610934404,38.9338692738123
"510594602002",2270,51.4096916299559,80.8810572687225,33.5242290748899,-77.2938760484173,38.9203742705018
"510594603001",600,48.5,90.8333333333333,45.6666666666667,-77.2671643635744,38.922065086526
"510594603002",2303,50.8467216673904,79.9826313504125,31.8714719930525,-77.2753755389346,38.9190891301509
"510594604001",1615,48.2352941176471,70.2786377708978,30.4643962848297,-77.2606249024754,38.9267781974729
"510594604002",2460,48.6991869918699,63.2520325203252,28.9024390243902,-77.246864076904,38.9220337133232
"510594604003",1244,43.6495176848875,42.9260450160772,15.8360128617363,-77.2428105994898,38.9261248488796
"510594605011",2557,49.4329292139226,64.4114196323817,35.5103637074697,-77.2346461856644,38.9108832979109
"510594605021",3111,52.6197364191578,54.9662487945998,22.1472195435551,-77.2197660342551,38.89997638661
"510594605022",2426,56.4715581203627,78.7716405605936,30.5441055234955,-77.2331510306547,38.8975303759139
"510594605023",1699,49.5585638610948,53.3254855797528,30.3119482048264,-77.2300217424854,38.9036519227602
"510594606001",1615,45.9442724458204,69.2879256965944,33.4365325077399,-77.2361801204556,38.8918544140353
"510594606002",2314,54.9697493517718,72.5583405358686,31.3310285220398,-77.2334675151875,38.8858860526937
"510594607011",1325,50.0377358490566,60.5283018867925,37.1320754716981,-77.2591874935775,38.8836380781067
"510594607012",2164,47.8743068391867,75.184842883549,26.6635859519408,-77.249218884232,38.8852217393933
"510594607021",1237,52.8698464025869,74.1309620048504,30.0727566693614,-77.2680938734511,38.8955172599717
"510594607022",1898,50.0526870389884,70.9694415173867,28.345626975764,-77.2661451948684,38.8885606160955
"510594607023",1443,49.1337491337491,73.7352737352737,35.8281358281358,-77.2569087068996,38.8945474957195
"510594608001",1236,52.4271844660194,76.6181229773463,25,-77.2492855910019,38.9052943165434
"510594608002",2053,55.1875304432538,81.8801753531418,40.5747686312713,-77.251980660458,38.8987972133971
"510594609001",2572,51.244167962675,81.7262830482115,31.7651632970451,-77.2586119067257,38.9126931252174
"510594610001",2561,49.746192893401,75.5954705193284,28.6216321749317,-77.2746998267336,38.9021686376118
"510594611001",2334,50.5569837189374,83.4618680377035,29.3487574978578,-77.2933157394234,38.9079110749698
"510594611002",2133,46.0384435067979,63.525550867323,37.6933895921238,-77.2968983597371,38.8919455479162
"510594611003",2909,48.2983843245101,62.4269508422138,28.325885183912,-77.2857410925505,38.8945865058082
"510594612011",2006,50,84.0977068793619,30.6081754735793,-77.3242651202922,38.878254997305
"510594612012",1762,54.0295119182747,76.7877412031782,47.105561861521,-77.3126209777895,38.8895692805391
"510594612013",917,46.8920392584515,69.0294438386041,38.3860414394766,-77.3108723686275,38.9099449853555
"510594612021",1471,41.8082936777702,49.2861998640381,17.6070700203943,-77.3355684963672,38.8655795669618
"510594612022",3243,51.2488436632747,55.5966697502313,21.2457600986741,-77.3416184672597,38.8566520006394
"510594612023",1689,56.542332741267,24.6891651865009,24.6891651865009,-77.3409401367887,38.8522223724087
"510594615001",1123,48.619768477293,65.8058771148709,18.0765805877115,-77.2657210920166,38.8798614783773
"510594615002",792,50.6313131313131,83.5858585858586,37.2474747474747,-77.2807552168194,38.8875596204321
"510594615003",1719,52.7050610820244,45.0843513670739,17.8010471204188,-77.2841012443078,38.8800629987143
"510594615004",1890,50.2645502645503,53.9153439153439,36.2433862433862,-77.2759473594238,38.8823504220737
"510594615005",1302,53.3026113671275,78.2642089093702,32.8725038402458,-77.2949313116294,38.8794379270271
"510594616011",1451,51.0682288077188,48.8628532046864,34.4589937973811,-77.2557487965104,38.8759226191294
"510594616012",1871,42.3303046499198,58.8989845002672,8.12399786210582,-77.2671579368613,38.8748060188065
"510594616013",3719,48.1581070180156,47.9429954288787,18.6878193062651,-77.2747168035959,38.8730022669058
"510594616014",960,55.8333333333333,50.9375,19.4791666666667,-77.2432080480292,38.8769641040383
"510594616021",3080,53.6363636363636,61.9805194805195,11.9480519480519,-77.2334509960556,38.8776854368651
"510594616022",1214,43.2454695222405,35.337726523888,21.2520593080725,-77.2241202796769,38.8774084473212
"510594616023",1681,53.4800713860797,45.8655562165378,14.8126115407496,-77.2239801387656,38.8827245825599
"510594617001",2889,48.7365870543441,38.3523710626514,12.2187608168917,-77.2674832871798,38.8679269079178
"510594617002",2387,46.7113531629661,41.0138248847926,21.9941348973607,-77.2592744704502,38.8689644852119
"510594617003",1277,51.0571652310102,53.6413469068128,34.7689898198904,-77.2462728982153,38.8693661322047
"510594618011",1554,52.5740025740026,69.6911196911197,19.5624195624196,-77.2905003221413,38.874427113453
"510594618021",1798,53.670745272525,61.8464961067853,28.9210233592881,-77.3003500253125,38.8750589543602
"510594618022",2477,54.0573274121922,50.8276140492531,17.9652805813484,-77.304494866917,38.8716663895578
"510594618023",921,42.8881650380022,72.5298588490771,18.3496199782845,-77.3132842145121,38.8713941650476
"510594619011",1630,48.0981595092025,35.6441717791411,25.0306748466258,-77.2792544925724,38.8675132027756
"510594619012",1991,54.8468106479156,67.6544450025113,26.5193370165746,-77.2857531820723,38.8707285056876
"510594619021",2001,50.2248875562219,52.5737131434283,17.1914042978511,-77.308168764282,38.8670856274117
"510594701001",664,46.8373493975904,77.4096385542169,50.7530120481928,-77.1826062808313,38.9598768575309
"510594701002",1896,49.0506329113924,73.0485232067511,37.6582278481013,-77.1557830305361,38.9540344045124
"510594703001",2491,47.6916900843035,85.1866720192694,37.294259333601,-77.1358528560534,38.9303487221929
"510594703002",945,52.1693121693122,89.4179894179894,33.2275132275132,-77.1449285633746,38.9201081782553
"510594704001",1218,52.7914614121511,91.9540229885057,40.2298850574713,-77.1671252644085,38.9367954921204
"510594704002",1171,49.0179333902647,89.2399658411614,30.6575576430401,-77.1505214375428,38.9397153629158
"510594704003",835,55.2095808383234,81.437125748503,29.5808383233533,-77.1618570142023,38.9286980841606
"510594704004",1661,49.4280553883203,74.9548464780253,36.0626128838049,-77.1504525380454,38.9299665202231
"510594705001",1159,53.0629853321829,57.8947368421053,26.9197584124245,-77.1913977972808,38.9488148262599
"510594705002",2069,44.659255679072,69.7438376027066,31.6094731754471,-77.1733017146463,38.9460126525072
"510594705003",870,53.3333333333333,60.2298850574713,40.4597701149425,-77.1896776050036,38.9423920969435
"510594705004",1081,50.6012950971323,57.8168362627197,40.3330249768733,-77.1808400015414,38.9392338877405
"510594706001",930,48.1720430107527,73.2258064516129,42.258064516129,-77.198392282045,38.9380806765909
"510594706002",1663,49.9699338544799,81.1785929043897,43.114852675887,-77.1881134681576,38.932541077863
"510594707001",932,46.3519313304721,78.862660944206,35.4077253218884,-77.1768134603731,38.9290087194527
"510594707002",1157,51.9446845289542,79.343128781331,32.4114088159032,-77.1680417858805,38.9223714312697
"510594707003",1125,57.1555555555556,60.8,27.7333333333333,-77.1599956438705,38.9196243389932
"510594707004",1177,48.2582837723025,55.0552251486831,23.3644859813084,-77.177356621016,38.9220306505634
"510594707005",1057,51.3718070009461,72.8476821192053,28.3822138126774,-77.170871810203,38.9151576922891
"510594708001",893,50.0559910414334,95.4087346024636,31.0190369540873,-77.191382501991,38.9259524057499
"510594708002",2151,56.5783356578336,62.2501162250116,33.1938633193863,-77.1830624315002,38.918248097249
"510594709001",2004,49.2015968063872,91.5169660678643,42.8642714570858,-77.1553952034265,38.9127653777736
"510594709002",1523,55.9422193040052,79.317137229153,46.618516086671,-77.1667797606203,38.9086528547263
"510594709003",883,51.4156285390713,70.8946772366931,26.6138165345413,-77.1662890568121,38.902131716445
"510594709004",1060,49.3396226415094,76.1320754716981,36.3207547169811,-77.1771925544885,38.9069869163096
"510594709005",1743,53.7578886976477,72.5760183591509,23.407917383821,-77.1737572159161,38.8985209556027
"510594710001",2181,48.234754699679,70.6098120128381,27.1435121503897,-77.1865503835423,38.9013210210239
"510594711001",1057,39.7350993377483,59.2242194891202,10.2175969725639,-77.2048938552005,38.9066592370314
"510594711002",1163,53.8263112639725,35.6835769561479,30.524505588994,-77.2079463288956,38.9140025371099
"510594711003",779,52.5032092426187,65.211810012837,16.1745827984596,-77.2022264861372,38.9103743646576
"510594711004",2047,56.4240351734245,60.0390815828041,9.77039570102589,-77.1983654532557,38.9152336213853
"510594711005",1662,42.3586040914561,73.4055354993983,30.5655836341757,-77.1920822939832,38.9128511752322
"510594712011",1738,55.2359033371692,43.6708860759494,25.3164556962025,-77.2155619159575,38.9130294502532
"510594712012",348,56.8965517241379,88.5057471264368,61.4942528735632,-77.2130465888108,38.9203562039255
"510594712013",1270,52.8346456692913,23.3070866141732,7.16535433070866,-77.2120263691254,38.9159387686209
"510594712021",1629,47.5751995089012,68.5082872928177,12.0319214241866,-77.2058387246314,38.9291186588812
"510594712022",2122,49.1517436380773,48.9161168708765,16.2111215834119,-77.2031244099023,38.9238764937372
"510594712023",1276,46.9435736677116,71.7084639498433,24.9216300940439,-77.2084985459654,38.9188241747817
"510594713011",2064,47.093023255814,40.9883720930233,7.17054263565892,-77.2131479896254,38.9048673843862
"510594713012",2414,54.9710024855012,46.7274233637117,20.0911350455675,-77.2074817272633,38.9037522925882
"510594713031",839,49.7020262216925,84.6245530393325,15.8522050059595,-77.2094647782427,38.8938665404259
"510594713032",1401,43.5403283369022,55.174875089222,19.5574589578872,-77.2037126021854,38.8996869806161
"510594713033",2148,44.1340782122905,40.316573556797,19.3202979515829,-77.2110976044066,38.8983103563612
"510594713041",1774,52.3111612175874,72.9425028184893,36.4712514092446,-77.2054181644717,38.8909476673181
"510594714011",1512,46.5608465608466,81.1507936507936,27.9100529100529,-77.1993641602842,38.8877423980005
"510594714012",2292,44.9825479930192,54.7993019197208,25.130890052356,-77.1949781659013,38.880449464544
"510594714021",1983,50.4790721129602,63.9939485627837,17.6500252143217,-77.2053128930538,38.8806429907493
"510594714022",1358,46.9072164948454,65.6111929307806,32.6215022091311,-77.2149993415398,38.8799411718724
"510594801001",1347,58.7230883444692,81.7371937639198,38.0103934669636,-77.3075415446595,39.0389604651972
"510594801002",1349,49.8888065233506,81.7642698295033,52.112676056338,-77.2780679833865,39.0066997035127
"510594801003",835,55.5688622754491,94.6107784431138,43.5928143712575,-77.2571115038232,39.0069346101052
"510594801004",464,54.0948275862069,66.5948275862069,43.1034482758621,-77.2143102858926,38.9665256844943
"510594802011",1639,52.7150701647346,75.7169005491153,44.6003660768761,-77.2112733908129,38.9536948278535
"510594802012",1935,51.2144702842377,65.5813953488372,26.6666666666667,-77.2203073343685,38.9369482527808
"510594802013",1087,54.4618215271389,85.7405703771849,40.8463661453542,-77.217159508941,38.944003018741
"510594802021",3704,55.939524838013,54.3466522678186,21.5982721382289,-77.2212360407718,38.9297845760577
"510594802022",1966,39.7761953204476,53.6113936927772,9.56256358087487,-77.2248371977326,38.9207997000578
"510594802031",2833,50.7942110836569,52.0296505471232,34.1687257324391,-77.2354334072671,38.9275807902606
"510594803001",3344,54.4258373205742,68.3911483253589,45.6040669856459,-77.2742209209595,38.9746369736779
"510594803002",659,50.834597875569,82.701062215478,40.9711684370258,-77.2402469695238,38.9663362434642
"510594803003",3050,52.6885245901639,58.4262295081967,41.2786885245902,-77.2449260842186,38.9496027247302
"510594804011",1571,44.2393380012731,59.4525779758116,39.4016549968173,-77.3237121187455,38.992007548322
"510594804012",2564,51.2090483619345,81.9422776911076,38.3385335413417,-77.3013086439578,38.9869737864506
"510594804021",2244,49.331550802139,69.6969696969697,35.7397504456328,-77.35148123423,39.0210294186943
"510594804022",2374,49.3681550126369,76.4111204717776,36.6048862679023,-77.3262345647208,39.0159396359576
"510594804023",931,53.3834586466165,84.9624060150376,38.453276047261,-77.3016286873712,39.012287525828
"510594805011",663,49.1704374057315,93.2126696832579,33.7858220211161,-77.3494339686432,38.9946983684281
"510594805012",1235,48.9068825910931,64.6963562753036,33.0364372469636,-77.3624746047795,39.0025491811322
"510594805013",1304,49.9233128834356,83.2055214723926,32.898773006135,-77.3712873272176,38.9975861145733
"510594805021",2931,49.5735243944046,74.9914704878881,32.0027294438758,-77.3807403136706,39.000058953834
"510594805022",578,52.5951557093426,60.5536332179931,48.4429065743945,-77.3820001361359,38.9900457416205
"510594805023",2347,47.7631018321261,90.1150404772049,25.2662974009374,-77.3923281661695,38.9871401053694
"510594805031",1234,43.4359805510535,80.4700162074554,35.0891410048622,-77.3712983606821,38.9878921996758
"510594805032",1950,44.0512820512821,78.5641025641026,32.0512820512821,-77.3639833490385,38.980825785487
"510594805041",2008,55.1294820717131,79.8306772908366,30.2788844621514,-77.3537641985555,38.9848523108294
"510594805051",1290,45.6589147286822,73.1007751937985,16.1240310077519,-77.3606310069549,38.9703711395684
"510594805052",1105,46.0633484162896,84.8868778280543,26.2443438914027,-77.3563259202973,38.9767191284985
"510594805053",793,47.4148802017654,79.4451450189155,25.094577553594,-77.3554764728162,38.9702083425796
"510594808011",1742,51.2055109070035,62.3995407577497,26.6360505166475,-77.3949094650525,38.9804605619902
"510594808012",2533,50.7698381365969,71.9305171733123,24.240031583103,-77.3828246075984,38.9782172064382
"510594808013",896,43.9732142857143,54.1294642857143,35.15625,-77.3892480430659,38.9771877154751
"510594808021",1022,43.2485322896282,36.3013698630137,11.839530332681,-77.3688597259541,38.9678661284109
"510594808022",1933,50.4914640455251,59.2343507501293,29.384376616658,-77.3749274334166,38.9705353447669
"510594808023",764,50,68.4554973821989,36.9109947643979,-77.3729144826817,38.9809524601281
"510594809011",774,53.4883720930233,78.4237726098191,35.0129198966408,-77.3939198467439,38.9729484027225
"510594809012",2809,53.2929868280527,34.7810608757565,13.7415450338199,-77.4014404280097,38.969813401492
"510594809013",2767,51.2106975063245,43.4405493314059,27.394289844597,-77.4058535298377,38.9690435776852
"510594809014",911,44.6761800219539,78.814489571899,31.5038419319429,-77.4027853607242,38.9777649428985
"510594809021",2805,46.8092691622103,66.2032085561497,23.5294117647059,-77.3814707806782,38.9600494091703
"510594809022",1273,52.3959151610369,46.5828750981932,25.7659073055774,-77.3925967758687,38.9662962666788
"510594809031",1017,39.8230088495575,44.9360865290069,26.7453294001967,-77.3922776392687,38.9549728147614
"510594809032",1584,56.5025252525252,45.8964646464646,18.1818181818182,-77.3964028542601,38.9579189059069
"510594809033",1702,51.9976498237368,68.7426556991774,17.6263219741481,-77.3926713816617,38.961319357647
"510594810001",2733,47.4204171240395,45.5909257226491,14.0504939626784,-77.4146308525007,38.965411238126
"510594810002",3670,41.8528610354223,45.7493188010899,13.7057220708447,-77.4069187458024,38.9616354286909
"510594811011",2597,48.2479784366577,26.8386599922988,8.31728917982287,-77.3985913298056,38.9525532390629
"510594811021",3560,53.3988764044944,28.4831460674157,9.43820224719101,-77.3998203262846,38.9485579046534
"510594811022",384,51.5625,52.0833333333333,29.9479166666667,-77.3940139769927,38.9471431535789
"510594811031",1811,51.4080618442849,31.419105466593,19.5472114853672,-77.4051055587311,38.9472925137296
"510594811032",1817,52.3390203632361,33.7919647771051,24.2707760044029,-77.4094139004654,38.9476714126737
"510594811041",1568,50.1275510204082,36.7984693877551,7.39795918367347,-77.4089877675878,38.9437619244826
"510594811042",1052,46.958174904943,30.1330798479087,7.88973384030418,-77.4124185693328,38.9437833323775
"510594811043",544,40.2573529411765,27.2058823529412,2.57352941176471,-77.4118482598565,38.9465382097324
"510594811051",1774,47.4069898534386,56.7080045095829,37.1476888387824,-77.397522391037,38.930026662589
"510594811052",2203,51.9745801180209,42.4421243758511,26.0553790285974,-77.4029923080288,38.9394081977907
"510594811053",1437,51.4265831593598,55.8803061934586,29.7842727905358,-77.3908641493056,38.9375639817633
"510594811061",980,46.0204081632653,74.1836734693878,41.0204081632653,-77.3796544652331,38.9272626384866
"510594811062",2022,49.5054401582591,65.4302670623145,30.9594460929772,-77.3862730060673,38.9308217982222
"510594811063",2435,49.3223819301848,73.7987679671458,29.8151950718686,-77.3848187657792,38.9192734468725
"510594812011",1154,49.3067590987868,65.5979202772964,38.9081455805893,-77.3844473614473,38.9478522638243
"510594812021",2572,52.5660964230171,67.3405909797823,25.0777604976672,-77.3749221257123,38.9379013127616
"510594812022",1547,46.3477698771816,17.3238526179703,20.6851971557854,-77.3650598788223,38.9400677716023
"510594812023",1969,57.2371762315896,68.6135093956323,20.9243270695785,-77.3669019846874,38.9480503071619
"510594814001",1139,53.7313432835821,41.4398595258999,44.2493415276558,-77.3616997951612,38.936204738639
"510594814002",2505,56.2874251497006,77.125748502994,26.7065868263473,-77.3595682365978,38.9273665198352
"510594814003",2027,46.2259496793291,61.9141588554514,26.8376911692156,-77.351391429651,38.9302667064163
"510594814004",1533,52.3157208088715,83.4311806914547,49.3150684931507,-77.3268669630757,38.9274559150822
"510594815001",2252,51.0213143872114,83.9253996447602,38.6767317939609,-77.346899844251,38.9171470263961
"510594816001",1904,47.1638655462185,86.5021008403361,31.9852941176471,-77.341042706362,38.9045517879782
"510594816002",1510,51.6556291390728,87.3509933774834,41.523178807947,-77.3292406125014,38.8993394855991
"510594817011",2045,50.0244498777506,74.9633251833741,36.5770171149144,-77.3717684003331,38.908328209372
"510594817012",2549,49.3134562573558,73.0874852883484,29.5017653981954,-77.3649906202809,38.8925701399188
"510594817013",1748,48.8558352402746,85.6407322654462,30.3203661327231,-77.351966486638,38.8821456362709
"510594817021",1801,55.0805108273182,48.917268184342,27.7623542476402,-77.3521717056273,38.8682746220563
"510594817022",2036,54.3713163064833,60.3634577603143,20.5304518664047,-77.3533936875791,38.8747552756499
"510594817023",719,65.9248956884562,80.3894297635605,10.9874826147427,-77.3626545270334,38.8695490174504
"510594819001",2710,55.3874538745387,55.6457564575646,28.8191881918819,-77.3286940301888,38.9617968437551
"510594819002",1475,61.2203389830509,76.5423728813559,20.8813559322034,-77.3208097987355,38.957634396298
"510594819003",2039,46.8366846493379,71.2113781265326,43.9431093673369,-77.301740314705,38.9609123573217
"510594820011",1111,51.035103510351,92.8892889288929,33.8433843384338,-77.3279029329736,38.9708208288244
"510594820012",2780,48.5971223021583,72.4820143884892,31.6906474820144,-77.3297753948069,38.9825900411817
"510594820013",780,53.2051282051282,93.974358974359,36.5384615384615,-77.3417559727954,38.9929404316132
"510594820021",1734,55.1326412918108,85.4094579008074,38.7543252595156,-77.3438264038411,38.9744852540545
"510594820022",1532,56.331592689295,79.8955613577023,39.8172323759791,-77.3424818959826,38.9822946004011
"510594821001",1459,52.7758738862234,29.7464016449623,19.2597669636737,-77.3368074106708,38.9713191070899
"510594821002",2048,54.248046875,82.470703125,32.275390625,-77.3381690968055,38.9662292308053
"510594822011",2534,48.8161010260458,61.0102604577743,21.2707182320442,-77.3426491591253,38.9603953050738
"510594822021",932,50.7510729613734,61.480686695279,31.0085836909871,-77.352673876334,38.9622300960537
"510594822022",968,60.2272727272727,71.2809917355372,11.8801652892562,-77.3441805830844,38.9535903551396
"510594822023",923,55.5796316359697,81.7984832069339,56.5547128927411,-77.3535487879054,38.9572432623216
"510594822024",1317,52.92331055429,76.0060744115414,35.6112376613516,-77.3479475654708,38.9666256749734
"510594822031",934,67.4518201284797,79.7644539614561,29.2291220556745,-77.360326001849,38.9633575836134
"510594822032",920,41.7391304347826,93.3695652173913,25.4347826086956,-77.3645282752307,38.9561169204003
"510594822033",1033,50.3388189738625,79.5740561471442,32.5266214908035,-77.362336309693,38.958897648992
"510594822034",1544,43.5880829015544,91.9689119170985,34.3911917098446,-77.3582878106239,38.9588912341998
"510594823011",1969,56.1198577958355,78.8217369222956,49.7714575926866,-77.3419618054245,38.9431027231287
"510594823012",2798,50.8220157255182,87.1694067190851,26.0185847033595,-77.3519920221633,38.942231612523
"510594823021",2300,49.5652173913044,62.2173913043478,14.8695652173913,-77.3503578463612,38.9340625983682
"510594823022",2487,49.0952955367913,52.1913952553277,18.5363892239646,-77.357998943035,38.9387587477016
"510594823031",1235,46.0728744939271,89.4736842105263,29.6356275303644,-77.3340068902636,38.9324201265278
"510594823032",918,56.8627450980392,83.5511982570806,38.1263616557734,-77.3403447149027,38.9342362794695
"510594823033",1418,51.6220028208745,80.8885754583921,28.6318758815233,-77.3246975203915,38.9372698191657
"510594824001",2235,49.6644295302013,83.0872483221477,34.8993288590604,-77.310444385631,38.9403441306106
"510594825011",2547,48.6454652532391,28.150765606596,12.6423243031017,-77.4241001217055,38.9239119376876
"510594825012",1107,44.3541102077687,61.156278229449,18.970189701897,-77.425401036389,38.9529469635747
"510594825013",4401,57.8732106339468,36.0372642581232,11.4064985230629,-77.4156565531265,38.9552547970688
"510594825014",1779,42.495784148398,54.9184935356942,17.2006745362563,-77.4173435899392,38.945367661871
"510594825015",865,38.8439306358381,54.3352601156069,6.9364161849711,-77.4213607576775,38.9501714171984
"510594825021",756,50.2645502645503,77.5132275132275,22.0899470899471,-77.4153943053477,38.9079045913867
"510594825022",2110,47.914691943128,70.521327014218,28.6729857819905,-77.4133831330578,38.9142120605219
"510594825031",1947,51.6692347200822,52.6964560862866,27.4781715459682,-77.4093533370763,38.9287841710613
"510594825032",862,45.0116009280742,69.1415313225058,30.1624129930394,-77.4016595850361,38.9214913660051
"510594825033",2049,52.1717911176183,64.3240605173255,27.3304050756467,-77.4079865339569,38.9169735983123
"510594825041",1905,49.9212598425197,67.2965879265092,34.6981627296588,-77.3944600388321,38.9014940904517
"510594825042",1860,54.5161290322581,64.5161290322581,34.0860215053763,-77.3902240960614,38.9117336660819
"510594825043",1280,52.5,67.5,38.28125,-77.3988011780288,38.9100728855841
"510594826011",1828,49.2341356673961,91.8490153172867,25.27352297593,-77.4109468972252,38.8997127811377
"510594826012",3620,51.2430939226519,38.121546961326,24.585635359116,-77.4209960362215,38.8972957674189
"510594826013",1741,52.9006318207926,64.9626651349799,26.9385410683515,-77.4075446559381,38.891274536035
"510594826021",1955,47.8260869565217,38.1585677749361,28.9002557544757,-77.3969757102587,38.8866903076227
"510594826022",1838,54.4613710554951,48.4221980413493,32.8073993471164,-77.3862998347103,38.8914353225394
"510594826023",1721,59.8489250435793,50.7844276583382,40.4997094712377,-77.374614556817,38.8791218923677
"510594826024",1890,39.8412698412698,43.4920634920635,19.5767195767196,-77.3817498907368,38.8777034603498
"510594901011",1585,55.3312302839117,39.7476340694006,25.9305993690852,-77.4362271536772,38.8639726182705
"510594901012",1964,49.5926680244399,61.8126272912424,29.1751527494908,-77.4443798621694,38.8673655919905
"510594901013",2082,54.7550432276657,80.5475504322767,33.3813640730067,-77.4465396260178,38.8588529650345
"510594901031",1693,49.9704666272888,68.8718251624336,24.0992321323095,-77.4783021434915,38.8925213761614
"510594901032",2273,53.6735591728993,71.3594368675759,19.1377034755829,-77.4577689345144,38.9012385921383
"510594901033",1518,44.532279314888,68.7747035573123,15.2832674571805,-77.451666700416,38.8806266988993
"510594901034",1147,42.5457715780296,74.9782040104621,45.5100261551874,-77.4543882601903,38.8646650560278
"510594905011",1372,47.3760932944606,53.8629737609329,9.32944606413994,-77.4209457609796,38.8373601363305
"510594905012",2031,49.3353028064993,37.3215164943378,31.1669128508124,-77.4109315014677,38.8358577351902
"510594905021",2129,50.6810709253171,73.3677782996712,34.1944574917802,-77.3968446789624,38.8339724722047
"510594905022",1548,51.3565891472868,63.8242894056848,22.1576227390181,-77.3803855801156,38.835549626648
"510594905023",3002,52.998001332445,59.1605596269154,36.6422385076616,-77.3572054554651,38.84038476332
"510594910001",1831,52.9765155652649,75.805570726379,33.0966684871655,-77.5045399316815,38.8508761921247
"510594911011",1740,45.8620689655172,71.7241379310345,29.8275862068966,-77.4713268949422,38.8392150367413
"510594911012",2037,56.1610211094747,78.4486990672558,32.4496809032891,-77.4820135821196,38.864783404681
"510594911021",1760,42.2159090909091,90.7386363636364,34.4318181818182,-77.4664921289022,38.8604509486619
"510594911022",1430,49.9300699300699,68.6713286713287,27.972027972028,-77.4677320353118,38.8530952927409
"510594911031",1954,47.6970317297851,47.2876151484135,18.9866939611054,-77.4571085930639,38.8399817873966
"510594911032",2370,47.1729957805907,61.8987341772152,20.7172995780591,-77.4602442478414,38.8407832678752
"510594911033",1131,48.9832007073386,61.8921308576481,22.9885057471264,-77.4605990199705,38.8479520645993
"510594911034",755,54.9668874172185,63.7086092715232,19.8675496688742,-77.4534114428348,38.8535137382709
"510594912011",802,50.1246882793017,50.2493765586035,23.1920199501247,-77.4539890305264,38.8389670545467
"510594912012",2565,50.682261208577,54.5029239766082,18.0506822612086,-77.4492745135221,38.8468838315677
"510594912013",2066,47.2894482090997,61.6166505324298,13.3107454017425,-77.4424548179056,38.8436178424188
"510594912014",796,52.8894472361809,38.8190954773869,21.9849246231156,-77.4441116622029,38.8470540916692
"510594912021",1842,45.5483170466884,31.7046688382193,19.1096634093377,-77.4372574964768,38.841604116433
"510594913011",726,63.7741046831956,100,36.3636363636364,-77.4757918640285,38.8129127890443
"510594913012",2711,41.5344891184065,62.9656953153818,23.7181851715234,-77.451930995458,38.8209241972149
"510594913013",1670,41.0778443113772,58.2035928143713,17.2455089820359,-77.448353758171,38.8151565727959
"510594913014",2365,54.4186046511628,52.093023255814,23.5940803382664,-77.457648985061,38.8316742058908
"510594913021",2460,51.5447154471545,39.2682926829268,24.9186991869919,-77.4440977413054,38.8312831158357
"510594913022",951,50.8937960042061,62.4605678233439,24.5005257623554,-77.4458753220732,38.8284082478228
"510594913031",1546,55.0452781371281,47.8654592496766,16.1060802069858,-77.4351757434763,38.8354641951672
"510594913032",2919,53.7170263788969,48.8523466940733,26.7557382665296,-77.4442549630096,38.8356031410128
"510594914011",1603,51.6531503431067,39.2389270118528,23.2064878353088,-77.4299616313251,38.8302966827364
"510594914012",1702,49.2361927144536,35.7814336075206,21.5041128084606,-77.4212989297619,38.8320958936685
"510594914013",884,59.3891402714932,46.8325791855204,23.868778280543,-77.4268675664064,38.8351477973092
"510594914014",503,50.4970178926441,67.5944333996024,36.5805168986084,-77.4160106180111,38.8317322987687
"510594914021",2390,51.7991631799163,50.0418410041841,25.7322175732218,-77.4358192788111,38.8229549648915
"510594914022",2281,55.5019728189391,54.6690048224463,17.1854449802718,-77.4268313359096,38.8250604662914
"510594914031",2460,50.7723577235772,63.4146341463415,28.6178861788618,-77.4187289754577,38.8240598927345
"510594914032",1304,48.6963190184049,81.2116564417178,28.8343558282209,-77.4200194553559,38.8169986135466
"510594914041",1359,49.2273730684327,68.3590875643856,30.9050772626932,-77.4355059399332,38.816341284818
"510594914042",2487,48.4519501407318,45.275432247688,26.2565339766787,-77.441409987771,38.8113859115469
"510594914051",2825,47.0796460176991,72.353982300885,32.070796460177,-77.4264872789365,38.8101586494942
"510594915011",3737,55.4990634198555,34.5196681830345,24.7257158148247,-77.4233859076071,38.8426788412392
"510594915012",2087,53.1384762817441,31.2410158121706,26.018207954001,-77.4153888029303,38.8470551373158
"510594915013",1557,50.6101477199743,28.2594733461785,20.7450224791265,-77.4081652521737,38.8454676676032
"510594915021",3106,51.1268512556343,64.4236960721185,38.7314874436574,-77.4201418588151,38.8668552223291
"510594915022",2413,47.9071694985495,58.184832159138,22.0058019063407,-77.4212844225885,38.8524092225075
"510594915023",1425,48.140350877193,52.4912280701754,28.0701754385965,-77.4106294364272,38.8597241210339
"510594916011",1094,48.1718464351005,64.0767824497258,10.146252285192,-77.4302277859556,38.8912049202636
"510594916012",2510,50.4382470119522,40.2390438247012,20.3187250996016,-77.4297201641628,38.886683390737
"510594916013",1327,48.1537302185381,66.8425018839488,36.5486058779201,-77.4293480798381,38.8770148734248
"510594916021",3109,49.1154712126086,40.6561595368286,26.7931810871663,-77.4224420625779,38.8838566933093
"510594916022",2510,51.3545816733068,65.5378486055777,30.3187250996016,-77.4142665675651,38.880020326109
"510594917011",757,51.7833553500661,56.67107001321,13.0779392338177,-77.3811933205682,38.8584298681837
"510594917012",1897,58.9351607801792,62.3089088033738,26.5155508697944,-77.3767833617161,38.8624763489272
